Unnamed: 0,id,data,ad_page,ad_order
17,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
3 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",145,18
14,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
4 өдрийн өмнө
УБ — Баянзүрх, Сансар",3,15
17,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
6 өдрийн өмнө
УБ — Чингэлтэй, 50 мянгат",62,18
36,5950520,"Remax Sky Nyamgavaa
1.58 сая ₮
General town хотхонд 113.5м2 2 өрөө байр
1 сарын өмнө
УБ — Хан-Уул, Зайсан",151,37
27,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",143,28
10,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",50,11
9,6005669,"485.5 сая ₮
Мишээл экспо-н баруун талд, мишээл сити хотхонд 3 өрөө байр 107.9м2
4 өдрийн өмнө
УБ — Хан-Уул, Мишээл",49,10
10,6005696,"200 сая ₮
Москва хороололд 3 өрөө байр 89.33m2
4 өдрийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",49,11
37,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
6 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",70,38
33,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Хурд",50,34
32,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
4 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",50,33
31,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
4 өдрийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",50,32
44,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
6 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",70,45
45,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",70,46
46,6077881,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр
6 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",70,47
34,6082048,"1.2 Тэрбум ₮
Зайсанд chariot residence хотхонд 205мкв 4 өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",23,35
22,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
2 өдрийн өмнө
УБ — Хан-Уул, Яармаг",1,23
11,6153583,"260 сая ₮
Олимп хотхонд 3 өрөө байр 64.3m2
4 өдрийн өмнө
УБ — Баянзүрх, Олимп хотхон",48,12
5,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",102,6
10,6169103,"Mandal
509.36 сая ₮
Energy luxury residence хотхонд 3 өрөө 113.19m2
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",45,11
33,6171892,"2.9 сая ₮
Худ 6 өрөө дуплекс байр 210м2
5 өдрийн өмнө
УБ — Хан-Уул, Оддын хороолол",53,34
9,6189441,"350 сая ₮
Hunnu tower-д 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",148,10
1,6202650,"178.8 сая ₮
Худ 11 хороо зайсан толгойн зүүн талд 54.2м2 2өрөө
3 өдрийн өмнө
УБ — Хан-Уул, Зайсан",32,2
20,6240959,"71.3 сая ₮
Цайз захын баруун талд 2 өрөө
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 15",40,21
21,6243379,"77.5 сая ₮
Цайз захын баруун талд 2 өрөө байр 50м2
3 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",40,22
55,6260556,"295 сая ₮
Sunset хотхонд төвийн шугамд 3өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",21,56
9,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
5 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",61,10
3,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
1 долоо хоногийн өмнө
УБ — Налайх",92,4
38,6299813,"3 сая ₮
Зайсанд 144мкв 4 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",44,39
13,6341848,"186.58 сая ₮
Москва хороололд 56мкв 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",127,14
1,6354686,"370 сая ₮
Тээврийн товчоонд 4 өрөө 122.6м2
3 долоо хоногийн өмнө
УБ — Баянгол, Тээврийн товчоо",134,2
14,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
Өчигдөр
УБ — Баянзүрх, 13-р хороолол",1,15
24,6402365,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
6 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",70,25
9,6407120,"Mandal
197.13 сая ₮
Баянзүрх хороололд 3 өрөө
4 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",45,10
46,6416235,"2.3 сая ₮
3 oroo bair
Өчигдөр
УБ — Сонгинохайрхан, 1-р хороолол",17,47
40,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",119,41
31,6444651,"158 сая ₮
Шинэ налайх хороололд 3 өрөө 71.97м2
2 долоо хоногийн өмнө
УБ — Налайх",126,32
15,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",127,16
44,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",51,45
41,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",103,42
34,6502496,"117.04 сая ₮
Чандмань апартмент 2 өрөө байр 53м2
6 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",65,35
36,6502510,"114.62 сая ₮ 142 сая ₮
21р хороололд 52м2 2 өрөө байр
6 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",65,37
35,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",105,36
0,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
5 өдрийн өмнө
УБ — Хан-Уул, Japan town",57,1
6,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",128,7
53,6523883,"4.3 сая ₮
Dunjingaravt 3 oroo bair
1 долоо хоногийн өмнө
УБ — Баянзүрх",95,54
24,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
Өчигдөр
УБ — Хан-Уул, Нисэх",20,25
47,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",81,48
16,6539800,"3.5 сая ₮
Өгөөмөр захын ард 2 өрөө байр 55m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",116,17
30,6562505,"263.13 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
Өчигдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",20,31
12,6570905,"Mandal
198 сая ₮
115-р сургуулийн баруун урд талд 3 өрөө орон сууц 76m2
4 өдрийн өмнө
УБ — Хан-Уул, UB Town",45,13
37,6574211,"480 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",103,38
16,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",127,17
59,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",98,60
22,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",83,23
9,6642607,"148 сая ₮ 163 сая ₮
Жаргалтай хотхонд 42.31мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",136,10
27,6649686,"320 сая ₮
Tsagaan ord hothond 80m2 3 uruu bair
3 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",139,28
13,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",50,14
5,6650191,"135 сая ₮
3-р хороолол ахуйн үйлчилгээний урд 1 өрөө байр 32м2
3 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",131,6
0,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",104,1
30,6667192,"Remax Sky Uyanga
1.8 Тэрбум ₮ 1.9 Тэрбум ₮
Japan town c5, 166м2 4өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",113,31
3,6686593,"5.95 сая ₮
Будда виста хотхонд 236мкв дуплекс 7 өрөө
Өчигдөр
УБ — Хан-Уул, Зайсан",14,4
53,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
4 өдрийн өмнө
УБ — Хан-Уул, Нисэх",44,54
36,6734772,"191.1 сая ₮
Евро апартментэд 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",17,37
13,6739506,"109 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
6 өдрийн өмнө
УБ — Хан-Уул, Био комбинат",62,14
50,6763133,"410 сая ₮
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 90.55кв 3 өрөө байр
Өчигдөр
УБ — Баянзүрх, Баянзүрх, Хороо 26",14,51
51,6774330,"100 сая ₮
Нисэхт 3 өрөө 61.16m2
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",66,52
44,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул",75,45
8,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
Өчигдөр
УБ — Хан-Уул, Яармаг",14,9
12,6828337,"121 сая ₮
Бзд, цэргийн хотхонд 51м² 2 өрөө орон сууц
Өчигдөр
УБ — Баянзүрх",20,13
49,6833557,"153.18 сая ₮ 170.15 сая ₮
Арвай хотхон 51.56мкв 2 өрөө
6 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",64,50
11,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",127,12
44,6833591,"153.25 сая ₮
Арвай хотхон 2 өрөө 47,89м2
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",145,45
35,6843581,"183 сая ₮
Eagle town-д 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",17,36
16,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй",91,17
31,6853944,"220 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
4 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",149,32
25,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",84,26
34,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",87,35
58,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",119,59
46,6882388,"215 сая ₮
Хан уул 61.51мкв 3 өрөө байр
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",28,47
48,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",95,49
14,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",108,15
36,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
3 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",33,37
58,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",87,59
16,6902776,"222.1 сая ₮ 370.88 сая ₮
Бгд коyo town хотхонд 64мкв 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",79,17
27,6908889,"Remax Sky Altantuul
357 сая ₮
Худ, 19-р хороо шинэ мөрөөдөл хотхонд 105.74 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",88,28
7,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",75,8
0,6922590,"257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",89,1
24,6923063,"640 сая ₮
Avenue residence 84.69м2 3 өрөө байр
3 өдрийн өмнө
УБ — Баянгол, Баруун 4 зам",41,25
1,6924947,"177 сая ₮
Elegance town -д 3 өрөө байр 63м2
Өнөөдөр
УБ — Хан-Уул, Нисэх",5,2
36,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
Өчигдөр
УБ — Сүхбаатар, Дөлгөөн нуур",19,37
22,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
2 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",26,23
1,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",36,2
25,6949340,"Remax Sky Bat-Uchral
350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82.55м2
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",68,26
58,6955792,"Remax Sky Uyanga
1.45 Тэрбум ₮
Japan town c𝟓 блокд 133.5м2 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",143,59
29,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",113,30
15,6956506,"110 сая ₮ 130 сая ₮
21-р хороололд 3н өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",83,16
30,6956717,"1.45 Тэрбум ₮
Japan town 𝐂𝟓 блокд 133.5м2 , 3 өрөө байр.
2 өдрийн өмнө
УБ — Хан-Уул, Japan town",26,31
16,6962220,"184.5 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",104,17
51,6962909,"120 сая ₮
21-р хороололд 56.85мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",84,52
52,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
1 сарын өмнө
УБ — Хан-Уул, Зайсан",149,53
14,6974108,"1.23 Тэрбум ₮
Бага тэнгэр цогцолбор хотхонд 142м2 3өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх",83,15
59,6974636,"435 сая ₮
Japan town 3 өрөө 79.9 м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",87,60
10,6975551,"Turuu REInvestor
240 сая ₮
Яармаг riva residence 3 өрөө 84.5м2
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",43,11
56,6975769,"339.75 сая ₮
Garden city 2 т 3 өрөө байр
1 сарын өмнө
УБ — Хан-Уул, Яармаг",150,57
19,6991636,"139 сая ₮
21-р хороолол депод 2 өрөө 59.9м2
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",142,20
10,6994491,"Батцэцэг
1.4 Тэрбум ₮
Худ, japan town c-5 хотхонд 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул",76,11
2,7000682,"215 сая ₮
Намуун дэнж хотхон 2 өрөө 78м2
2 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",120,3
9,7002611,"Remax Sky Tumenbayar
189 сая ₮
Тарвалин хийд, поларис апартмент-д 3 өрөө байр 67м2
Өнөөдөр
УБ — Баянзүрх, 15-р хороолол",6,10
17,7006732,"143 сая ₮ 150 сая ₮
Бзд-т 2 өрөө байр
3 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",36,18
0,7007427,"370 сая ₮
Уб дэлгүүрийн зүүн талд1 давхарын 3 өрөө 90,0м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 4",88,1
35,7018125,"160 сая ₮
15 хороололд буюу кино үйлдвэрт 3 өрөө 72м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, 15-р хороолол",139,36
30,7025980,"150 сая ₮
10р хороололд 2 өрөө байр 58m2
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",103,31
39,7031439,"350 сая ₮
Рцнк-н ард, англи сургуулийн урд 3 өрөө 85.37m2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",136,40
20,7031803,"160 сая ₮ 187.65 сая ₮
Бзд 5-р хороо кино үйлдвэр 4 өрөө 75м2 байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",132,21
56,7039274,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө 26m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",87,57
16,7041832,"327 сая ₮
Global town 65мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",108,17
35,7048416,"652.28 сая ₮
The pares-д 4 өрөө 141.8м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул",87,36
43,7051637,"Hub Enkhmandakh
238.59 сая ₮
Сити палас хотхонд 3 өрөө 79м2 байр
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",41,44
43,7053508,"350 сая ₮
Зайсанд 4 өрөө 106м2
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",1,44
3,7056233,"356 сая ₮
Elizabet хотхонд 3 өрөө 104м2 байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",138,4
25,7060084,"480 сая ₮
Akoya residence хотхонд 3 өрөө 87м2 байр
Өнөөдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",9,26
14,7062221,"140 сая ₮
21 хороололд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",116,15
24,7064770,"155 сая ₮
Natur 2 oroo bair 53.81м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",135,25
41,7074258,"3.9 сая ₮
King tower 207мкв 4 өрөө дуплекс
3 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",140,42
40,7076999,"3.7 сая ₮
Шинэ яармаг хотхонд 64.55м2, 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",145,41
28,7077135,"412 сая ₮
Santo smart apartment 3 өрөө 96м2
Өчигдөр
УБ — Баянзүрх, Баянмонгол хороолол",20,29
0,7077174,"75 сая ₮
Да хүрээ хотхон 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 17",149,1
2,7091361,"226.5 сая ₮
Худ, мишээл хотхон 73м² мастертай 3 өрөө
Өчигдөр
УБ — Хан-Уул, Мишээл",20,3
1,7093869,"126.9 сая ₮
21-р хороолол орчлон 2т 54 мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",96,2
56,7099816,"2.6 сая ₮
Амгалан ботаник 8р хороо 57мк 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Амгалан",77,57
58,7113495,"100 сая ₮
Төв аймаг-зуунмод 2 өрөө 52.72мкв гаражтай
2 долоо хоногийн өмнө
Төв, Төв",117,59
9,7116602,"4.5 Тэрбум ₮
River tower-т 380м2 байр
5 өдрийн өмнө
УБ — Хан-Уул, River Garden",52,10
41,7120811,"855 сая ₮
Шүншиг виллад 176.55м2, 4 өрөө пентхаус
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",70,42
32,7122364,"Remax HUB Ganchimeg
506.35 сая ₮
Наран хотхон 124мкв 3 өрөө
Virtual tour
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 2",106,33
31,7127328,"154 сая ₮
Sky residence 2-д 61.77m2 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх",87,32
25,7130215,"182.25 сая ₮
Бгд 24-р хороо коёо таун хотхонд 52.37m2 2 өрөө
3 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 23",131,26
