Unnamed: 0,id,data,ad_page,ad_order
58,4912614,"143 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",108,59
54,4936553,"345 сая ₮
Хүннү тауэрт 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул",73,55
56,4952750,"119 сая ₮
Нүхтэд 58.3м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",77,57
55,5032440,"500 сая ₮
Зайсан, golden vill хотхон 4 өрөө 134.32м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",108,56
17,5060517,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө 78м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",128,18
53,5138471,"189 сая ₮
Baynzurh 2 oroo 60m2
3 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",42,54
13,5203939,"850 сая ₮
Уб сувилалын зүүн урд 7 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",109,14
24,5329778,"392 сая ₮
King towert 98 m2 3 uruu bair
Өнөөдөр
УБ — Хан-Уул, King Tower",19,25
6,5470523,"3.8 сая ₮
Арцат апартмент 80 мкв 3 өрөө artsat 1t
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",119,7
55,5603697,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхоны 1а блокт 2 өрөө байр 53.81м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",134,56
53,5642109,"3.2 сая ₮
Буянт од 2 өрөө 41м2 байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, 15-р хороолол",144,54
52,5736213,"490 сая ₮
Зайсангийн гэрэлт хотхонд 125м2 4 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",135,53
14,5747342,"143.09 сая ₮ 180 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",109,15
1,5815321,"171.94 сая ₮
Хангай хотхоны хойно, арга билиг хотхонд 53.73мкв 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",120,2
11,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
5 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",64,12
0,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
4 өдрийн өмнө
УБ — Баянзүрх, Сансар",51,1
12,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
2 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",115,13
52,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",54,53
53,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",108,54
15,6005669,"485.5 сая ₮
Мишээл экспо-н баруун талд, мишээл сити хотхонд 3 өрөө байр 107.9м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",108,16
16,6005696,"200 сая ₮
Москва хороололд 3 өрөө байр 89.33m2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",108,17
3,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",120,4
9,6022345,"249.6 сая ₮
Арцат -2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",109,10
8,6022351,"850 сая ₮
Уб сувилалын зүүн урд, 115-р сургуулийн хойд талд 7 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",109,9
7,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хурд",109,8
6,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",109,7
5,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",109,6
8,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",120,9
9,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",120,10
10,6077881,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",120,11
23,6104016,"201.63 сая ₮
Худ 15 хороо дөл хотхонд 57.61м2 2 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",70,24
32,6104046,"255 сая ₮
Худ 19 хороо дөл хотхонд 72,86м2 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",76,33
19,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",96,20
11,6122565,"171.94 сая ₮ 232.5 сая ₮
арга билиг хотхонд 2 өрөө байр 53.73м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",109,12
36,6153583,"260 сая ₮
Олимп хотхонд 3 өрөө байр 64.3m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",107,37
37,6156215,"3.6 сая ₮
Худ мишээлд 2 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Мишээл",71,38
27,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
Өнөөдөр
УБ — Хан-Уул, Japan town",19,28
43,6171892,"2.9 сая ₮
Худ 6 өрөө дуплекс байр 210м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Оддын хороолол",110,44
3,6189441,"350 сая ₮
Hunnu tower-д 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",27,4
31,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",76,32
44,6277301,"70 сая ₮ 75 сая ₮
Баянзүрх 2 өрөө байр 44м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",75,45
43,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
2 долоо хоногийн өмнө
УБ — Налайх",130,44
29,6341848,"186.58 сая ₮
Москва хороололд 56мкв 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",153,30
20,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",93,21
38,6400741,"83 сая ₮
Нисэх, буянт-ухаа 1 хороололд 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",108,39
19,6416235,"2.3 сая ₮
3 oroo bair
Өнөөдөр
УБ — Сонгинохайрхан, 1-р хороолол",18,20
43,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
3 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",147,44
31,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",153,32
47,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",109,48
30,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",79,31
15,6502496,"117.04 сая ₮
Чандмань апартмент 2 өрөө байр 53м2
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",117,16
16,6502510,"114.62 сая ₮ 142 сая ₮
21р хороололд 52м2 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",117,17
34,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
5 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",61,35
25,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",112,26
3,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",154,4
24,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",94,25
55,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",124,56
21,6539800,"3.5 сая ₮
Өгөөмөр захын ард 2 өрөө байр 55m2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",145,22
31,6562505,"263.13 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",94,32
12,6570905,"Mandal
198 сая ₮
115-р сургуулийн баруун урд талд 3 өрөө орон сууц 76m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, UB Town",106,13
15,6574211,"460 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",84,16
32,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
4 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",153,33
46,6587996,"Remax HUB Tugsbileg
1.6 Тэрбум ₮ 1.7 Тэрбум ₮
Shangri-la mall-н зүүн талд olympic residence 4 өрөө байр
Virtual tour
5 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",62,47
52,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",134,53
51,6611131,"2.9 сая ₮
Худ яармагт хангарьд сити1 2өрөө байр 54,85м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",131,52
10,6618370,"4.5 сая ₮
Нутгийн буян happy residence 2 өрөө байр 54.1m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",131,11
27,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
Өчигдөр
УБ — Сүхбаатар, 100 айл",24,28
13,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
2 өдрийн өмнө
УБ — Хан-Уул, Яармаг",35,14
26,6650191,"135 сая ₮
3-р хороолол ахуйн үйлчилгээний урд 1 өрөө байр 32м2
1 сарын өмнө
УБ — Баянгол, 3, 4 хороолол",156,27
5,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",79,6
14,6664683,"5.3 сая ₮
Парк вилла цэцэрлэгт хүрээлэнгийн зам дагуу 4 өрөө 122м2 байр
5 өдрийн өмнө
УБ — Баянзүрх, Олимп хотхон",61,15
9,6694422,"2.3 сая ₮
Polaris apartment 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",142,10
8,6694686,"2.4 сая ₮
Поларис апартмент-2 63.17m2 2 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",142,9
59,6723320,"155 сая ₮
Схд 1-р хороолол 90мкв 3 өрөө байр
6 өдрийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",66,60
4,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",106,5
15,6734772,"191.1 сая ₮
Евро апартментэд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",93,16
9,6739506,"109 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Био комбинат",115,10
56,6774330,"100 сая ₮
Нисэхт 3 өрөө 61.16m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",117,57
59,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул",121,60
14,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
Өнөөдөр
УБ — Хан-Уул, Яармаг",6,15
58,6790356,"Remax Sky Onon
985.6 сая ₮
Bella vista тансаг зэрэглэлийн хотхонд 154мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Bella Vista",84,59
59,6812537,"204 сая ₮ 215 сая ₮
19-р хороололд 2 өрөө байр 49 мкв
5 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",62,60
55,6833557,"153.18 сая ₮ 170.15 сая ₮
Арвай хотхон 51.56мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",116,56
27,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
4 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",153,28
14,6843581,"183 сая ₮
Eagle town-д 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",93,15
20,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
2 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй",33,21
7,6853944,"220 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
6 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",75,8
23,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",126,24
51,6866360,"165 сая ₮
Баянгол дүүрэг 4 хороололд 2 өрөө байр
6 өдрийн өмнө
УБ — Баянгол, 3, 4 хороолол",70,52
56,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
3 өдрийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",42,57
55,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",147,56
5,6877224,"Platin
455 сая ₮ 496 сая ₮
Akoya residence tower -т 82.67мк 3өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",54,6
54,6882388,"215 сая ₮
Хан уул 61.51мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",97,55
13,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
5 өдрийн өмнө
УБ — Баянгол, Төмөр зам",65,14
43,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
3 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",39,44
14,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",100,15
32,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",45,33
47,6902776,"222.1 сая ₮ 370.88 сая ₮
Бгд коyo town хотхонд 64мкв 4 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",123,48
28,6917882,"300 сая ₮
1-16-д 1 давхарын 5 өрөө
1 долоо хоногийн өмнө
Орхон, Орхон",114,29
44,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",121,45
2,6922590,"Ю ХОЛИ
257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Нисэх",57,3
30,6924947,"177 сая ₮
Elegance town -д 3 өрөө байр 63м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",86,31
8,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",94,9
15,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",97,16
25,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",101,26
51,6955742,"Dashka
1.4 Тэрбум ₮
Japan town c-5 блокд 133.5м2 3 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Japan town",55,52
30,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",143,31
46,6962220,"180 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
3 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",137,47
40,6962909,"115 сая ₮
21-р хороололд 56.85мкв 2 өрөө байр
4 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",51,41
7,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",81,8
28,6970686,"126 сая ₮
Саруул хороололд 1 өрөө байр 33.4мкв
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",135,29
30,6974636,"435 сая ₮
Japan town 3 өрөө 79.9 м2 байр
3 өдрийн өмнө
УБ — Хан-Уул, Japan town",45,31
54,6975551,"Turuu REInvestor
240 сая ₮
Яармаг riva residence 3 өрөө 84.5м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",104,55
24,6979422,"208.92 сая ₮
Худ 19 хороо дөл хотхонд 63,31м2 2 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",70,25
39,6989829,"948.5 сая ₮
Rivergarden 2 125м2 4өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, River Garden",90,40
12,6994491,"Батцэцэг
1.4 Тэрбум ₮
Худ, japan town c-5 хотхонд 3 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул",122,13
15,7002611,"Remax Sky Tumenbayar
189 сая ₮
Тарвалин хийд, поларис апартмент-д 3 өрөө байр 67м2
Өнөөдөр
УБ — Баянзүрх, 15-р хороолол",15,16
35,7006732,"143 сая ₮ 150 сая ₮
Бзд-т 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",101,36
20,7007427,"370 сая ₮
Уб дэлгүүрийн зүүн талд1 давхарын 3 өрөө 90,0м2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 4",128,21
44,7018072,"259 сая ₮
Дөлгөөн нуурт 74мкв 3өрөө байр
4 өдрийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",50,45
34,7031578,"5.5 сая ₮
40 мянгат 4 өрөө
2 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",131,35
18,7039274,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө 26m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",128,19
11,7041832,"327 сая ₮
Global town 65мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",140,12
35,7047006,"213.21 сая ₮
Худ 19 хороо дөл хотхонд 2 өрөө 65м2
Өчигдөр
УБ — Хан-Уул, 19-р хороолол",27,36
6,7048416,"652.28 сая ₮
The pares-д 4 өрөө 141.8м2 байр
2 долоо хоногийн өмнө
УБ — Хан-Уул",128,7
4,7051637,"Hub Enkhmandakh
238.59 сая ₮
Сити палас хотхонд 3 өрөө 79м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",104,5
14,7053508,"350 сая ₮
Зайсанд 4 өрөө 106м2
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",2,15
53,7060084,"480 сая ₮
Akoya residence хотхонд 3 өрөө 87м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",88,54
20,7062221,"140 сая ₮
21 хороололд 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",145,21
52,7074731,"385 сая ₮
19 хороолол бадрах апартмент 108мкв 3 өрөө
Өчигдөр
УБ — Хан-Уул, 19-р хороолол",29,53
30,7075570,"Реалтор Баянтулга
589 сая ₮
Туул рестораны хойно 131мкв 4 өрөө
Өнөөдөр
УБ — Чингэлтэй, Чингэлтэй, Хороо 1",10,31
36,7076999,"3.7 сая ₮
Шинэ яармаг хотхонд 64.55м2, 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",78,37
28,7077135,"412 сая ₮
Santo smart apartment 3 өрөө 96м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянмонгол хороолол",94,29
30,7093869,"126.9 сая ₮
21-р хороолол орчлон 2т 54 мкв 2 өрөө
2 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",34,31
49,7099816,"2.6 сая ₮
Амгалан ботаник 8р хороо 57мк 2 өрөө
Өнөөдөр
УБ — Баянзүрх, Амгалан",7,50
59,7105572,"4.4 Тэрбум ₮
River garden-д river tower 380мкв 6 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, River Garden",50,60
7,7120811,"855 сая ₮
Шүншиг виллад 176.55м2, 4 өрөө пентхаус
Өнөөдөр
УБ — Хан-Уул, Яармаг",15,8
7,7122364,"Remax HUB Ganchimeg
506.35 сая ₮
Наран хотхон 124мкв 3 өрөө
Virtual tour
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 2",51,8
57,7127328,"154 сая ₮
Sky residence 2-д 61.77m2 3 өрөө
3 өдрийн өмнө
УБ — Баянзүрх",42,58
16,7142593,"194.63 сая ₮
Нисэхт 3 өрөө 65.51м2
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",75,17
59,7142893,"134.41 сая ₮
Ulemj apartment-d bair 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 19",93,60
56,7143688,"280 сая ₮
Хотын төвд 5-р сургуулийн ард 4 өрөө
3 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",45,57
6,7144065,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхон 5 өрөө байр 210м2
4 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",153,7
