Unnamed: 0,id,data,ad_page,ad_order
9,4266590,"663.55 сая ₮
Time classic tower хотын төвд 102.57мкв 3 өрөө
2 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",114,10
10,4266618,"5.84 сая ₮
Хотын төвд time classic tower 4 өрөө 116.66м2
2 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",114,11
48,4376402,"125 сая ₮
Харуул алтай хотхонд 2 өрөө байр
6 өдрийн өмнө
УБ — Баянзүрх, Амгалан",73,49
9,4623219,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",74,10
11,4780518,"6.57 сая ₮
Time classic tower 5 uruu
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",114,12
46,4912614,"143 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",73,47
51,4936553,"345 сая ₮
Хүннү тауэрт 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул",16,52
42,4952750,"119 сая ₮
Нүхтэд 58.3м2 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",23,43
43,5032440,"600 сая ₮
Зайсан, golden vill хотхон 4 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Зайсан",73,44
18,5060517,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",106,19
31,5091346,"4.8 сая ₮
Худ зайсан royal crown villa хотхонд 5 өрөө 309м2
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",36,32
19,5138471,"189 сая ₮
Baynzurh 2 oroo 60m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",105,20
11,5203939,"850 сая ₮
Уб сувилалын зүүн урд 7 өрөө дуплекс
6 өдрийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",74,12
37,5329778,"392 сая ₮
King towert 98 m2 3 uruu bair
2 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",118,38
34,5357679,"170 сая ₮
Угсармалын гал тогоо тусдаа 3 өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",105,35
55,5470523,"3.8 сая ₮
Арцат апартмент 80 мкв 3 өрөө artsat 1t
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",89,56
16,5603697,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхоны 1а блокт 2 өрөө байр 53.81м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",116,17
43,5642109,"3.2 сая ₮
Буянт од 2 өрөө 41м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 15-р хороолол",129,44
36,5736213,"490 сая ₮
Зайсангийн гэрэлт хотхонд 125м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",117,37
12,5747342,"143.09 сая ₮ 180 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",74,13
15,5810659,"2.45 сая ₮ 2.8 сая ₮
Хануул дүүрэг 4 өрөө байр 139м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",132,16
38,5815321,"171.94 сая ₮
Хангай хотхоны хойно, арга билиг хотхонд 53.73мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",91,39
49,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
4 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",156,50
57,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
6 өдрийн өмнө
УБ — Баянзүрх, Сансар",3,58
58,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
1 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",83,59
10,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
4 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",155,11
41,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",73,42
46,6005669,"485.5 сая ₮
Мишээл экспо-н баруун талд, мишээл сити хотхонд 3 өрөө байр 107.9м2
6 өдрийн өмнө
УБ — Хан-Уул, Мишээл",72,47
47,6005696,"200 сая ₮
Москва хороололд 3 өрөө байр 89.33m2
6 өдрийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",72,48
41,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",91,42
4,6022345,"249.6 сая ₮
Арцат -2 хотхонд 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",74,5
3,6022351,"850 сая ₮
Уб сувилалын зүүн урд, 115-р сургуулийн хойд талд 7 өрөө дуплекс
6 өдрийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",74,4
2,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Хурд",74,3
1,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
6 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",74,2
0,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
6 өдрийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",74,1
47,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",91,48
48,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",91,49
49,6077881,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",91,50
23,6082048,"1.2 Тэрбум ₮
Зайсанд chariot residence хотхонд 205мкв 4 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",51,24
20,6083119,"295 сая ₮
10-р хороололд 160м2 1 давхарын өргөтгөлтэй гал тогоо тусдаа 3 өрөө
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",147,21
15,6104016,"201.63 сая ₮
Худ 15 хороо дөл хотхонд 57.61м2 2 өрөө байр
Өнөөдөр
УБ — Хан-Уул, 19-р хороолол",10,16
38,6104046,"255 сая ₮
Худ 19 хороо дөл хотхонд 72,86м2 3 өрөө
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",21,39
47,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",1,48
8,6122565,"171.94 сая ₮ 232.5 сая ₮
арга билиг хотхонд 2 өрөө байр 53.73м2
6 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",74,9
51,6153583,"260 сая ₮
Олимп хотхонд 3 өрөө байр 64.3m2
6 өдрийн өмнө
УБ — Баянзүрх, Олимп хотхон",71,52
47,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",118,48
9,6169103,"Mandal
509.36 сая ₮
Energy luxury residence хотхонд 3 өрөө 113.19m2
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",69,10
43,6171892,"2.9 сая ₮
Худ 6 өрөө дуплекс байр 210м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Оддын хороолол",76,44
1,6202650,"178.8 сая ₮
Худ 11 хороо зайсан толгойн зүүн талд 54.2м2 2өрөө
5 өдрийн өмнө
УБ — Хан-Уул, Зайсан",58,2
44,6240959,"71.3 сая ₮
Цайз захын баруун талд 2 өрөө
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 15",64,45
45,6243379,"77.5 сая ₮
Цайз захын баруун талд 2 өрөө байр 50м2
5 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",64,46
1,6260556,"295 сая ₮
Sunset хотхонд төвийн шугамд 3өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",50,2
36,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
Өчигдөр
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",21,37
31,6277301,"110 сая ₮
Баянзүрх 2 өрөө байр 44м2
Өчигдөр
УБ — Баянзүрх, Өгөөмөр захын зүүн",20,32
2,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
1 долоо хоногийн өмнө
УБ — Налайх",110,3
41,6299813,"3 сая ₮
Зайсанд 144мкв 4 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Зайсан",68,42
6,6341848,"186.58 сая ₮
Москва хороололд 56мкв 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",140,7
33,6354686,"370 сая ₮
Тээврийн товчоонд 4 өрөө 122.6м2
3 долоо хоногийн өмнө
УБ — Баянгол, Тээврийн товчоо",146,34
40,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
3 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",1,41
23,6400741,"83 сая ₮
Нисэх, буянт-ухаа 1 хороололд 1 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",73,24
31,6402365,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",91,32
8,6407120,"Mandal
197.13 сая ₮
Баянзүрх хороололд 3 өрөө
6 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",69,9
38,6416235,"2.3 сая ₮
3 oroo bair
Өнөөдөр
УБ — Сонгинохайрхан, 1-р хороолол",10,39
12,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",133,13
30,6444651,"158 сая ₮
Шинэ налайх хороололд 3 өрөө 71.97м2
3 долоо хоногийн өмнө
УБ — Налайх",139,31
8,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",140,9
10,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",75,11
53,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
Өчигдөр
УБ — Хан-Уул, Яармаг",25,54
3,6502496,"117.04 сая ₮
Чандмань апартмент 2 өрөө байр 53м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",87,4
4,6502510,"114.62 сая ₮ 142 сая ₮
21р хороололд 52м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",87,5
26,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",121,27
40,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",79,41
58,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",140,59
38,6523883,"4.3 сая ₮
Dunjingaravt 3 oroo bair
2 долоо хоногийн өмнө
УБ — Баянзүрх",113,39
47,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
3 өдрийн өмнө
УБ — Хан-Уул, Нисэх",48,48
10,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",101,11
19,6539800,"3.5 сая ₮
Өгөөмөр захын ард 2 өрөө байр 55m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",130,20
53,6562505,"263.13 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
3 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",48,54
11,6570905,"Mandal
198 сая ₮
115-р сургуулийн баруун урд талд 3 өрөө орон сууц 76m2
6 өдрийн өмнө
УБ — Хан-Уул, UB Town",69,12
46,6574211,"460 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
Өчигдөр
УБ — Баянгол, 3, 4 хороолол",2,47
9,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",140,10
12,6587996,"Remax HUB Tugsbileg
1.6 Тэрбум ₮ 1.7 Тэрбум ₮
Shangri-la mall-н зүүн талд olympic residence 4 өрөө байр
Virtual tour
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",97,13
13,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",116,14
51,6611131,"2.9 сая ₮
Худ яармагт хангарьд сити1 2өрөө байр 54,85м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",111,52
41,6618370,"4.5 сая ₮
Нутгийн буян happy residence 2 өрөө байр 54.1m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",110,42
26,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",102,27
32,6642607,"148 сая ₮ 163 сая ₮
Жаргалтай хотхонд 42.31мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",148,33
31,6649686,"320 сая ₮
Tsagaan ord hothond 80m2 3 uruu bair
3 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",151,32
15,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Яармаг",16,16
21,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
Өчигдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",25,22
14,6664683,"5.3 сая ₮
Парк вилла цэцэрлэгт хүрээлэнгийн зам дагуу 4 өрөө 122м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",127,15
52,6667192,"Remax Sky Uyanga
1.8 Тэрбум ₮ 1.9 Тэрбум ₮
Japan town c5, 166м2 4өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",127,53
9,6686593,"5.95 сая ₮
Будда виста хотхонд 236мкв дуплекс 7 өрөө
3 өдрийн өмнө
УБ — Хан-Уул, Зайсан",44,10
7,6694422,"2.3 сая ₮
Polaris apartment 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",126,8
6,6694686,"2.4 сая ₮
Поларис апартмент-2 63.17m2 2 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",126,7
3,6723320,"155 сая ₮
Схд 1-р хороолол 90мкв 3 өрөө байр
Өнөөдөр
УБ — Сонгинохайрхан, 1-р хороолол",4,4
54,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",68,55
46,6734772,"191.1 сая ₮
Евро апартментэд 2 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",46,47
54,6739506,"109 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Био комбинат",83,55
42,6763133,"410 сая ₮
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 90.55кв 3 өрөө байр
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",44,43
11,6774330,"100 сая ₮
Нисэхт 3 өрөө 61.16m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",88,12
2,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул",96,3
13,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",44,14
44,6787952,"5.15 сая ₮
Хүннү-2222 хороолол 96мкв 4 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Хүннү",9,45
10,6790356,"Remax Sky Onon
985.6 сая ₮
Bella vista тансаг зэрэглэлийн хотхонд 154мкв 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Bella Vista",35,11
40,6828337,"121 сая ₮
Бзд, цэргийн хотхонд 51м² 2 өрөө орон сууц
3 өдрийн өмнө
УБ — Баянзүрх",48,41
4,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",140,5
12,6833591,"153.25 сая ₮
Арвай хотхон 2 өрөө 47,89м2
4 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",157,13
45,6843581,"183 сая ₮
Eagle town-д 2 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",46,46
18,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй",109,19
27,6853944,"220 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
Өнөөдөр
УБ — Сүхбаатар, 100 айл",19,28
16,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",103,17
14,6866360,"165 сая ₮
Баянгол дүүрэг 4 хороололд 2 өрөө байр
Өнөөдөр
УБ — Баянгол, 3, 4 хороолол",11,15
58,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",105,59
28,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",133,29
46,6877224,"Platin
455 сая ₮ 496 сая ₮
Akoya residence tower -т 82.67мк 3өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",96,47
10,6882388,"215 сая ₮
Хан уул 61.51мкв 3 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",55,11
33,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",113,34
36,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",123,37
14,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
5 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",59,15
21,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",106,22
21,6902776,"222.1 сая ₮ 370.88 сая ₮
Бгд коyo town хотхонд 64мкв 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",99,22
48,6908889,"Remax Sky Altantuul
357 сая ₮
Худ, 19-р хороо шинэ мөрөөдөл хотхонд 105.74 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",106,49
39,6917882,"300 сая ₮
1-16-д 1 давхарын 5 өрөө
1 долоо хоногийн өмнө
Орхон, Орхон",82,40
29,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",95,30
19,6922590,"257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",107,20
42,6923063,"640 сая ₮
Avenue residence 84.69м2 3 өрөө байр
6 өдрийн өмнө
УБ — Баянгол, Баруун 4 зам",65,43
13,6924947,"177 сая ₮
Elegance town -д 3 өрөө байр 63м2
2 өдрийн өмнө
УБ — Хан-Уул, Нисэх",37,14
16,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
3 өдрийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",48,17
38,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",53,39
14,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",61,15
39,6949340,"Remax Sky Bat-Uchral
350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82.55м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",89,40
15,6955742,"Dashka
1.35 Тэрбум ₮
Japan town c-5 блокд 133.5м2 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",93,16
39,6955792,"Remax Sky Uyanga
1.45 Тэрбум ₮
Japan town c𝟓 блокд 133.5м2 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",155,40
51,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",127,52
19,6956506,"110 сая ₮ 130 сая ₮
21-р хороололд 3н өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",102,20
44,6956717,"1.45 Тэрбум ₮
Japan town 𝐂𝟓 блокд 133.5м2 , 3 өрөө байр.
4 өдрийн өмнө
УБ — Хан-Уул, Japan town",53,45
20,6962220,"184.5 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",120,21
34,6962909,"115 сая ₮
21-р хороололд 56.85мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",103,35
14,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
Өчигдөр
УБ — Хан-Уул, Зайсан",28,15
18,6974108,"1.23 Тэрбум ₮
Бага тэнгэр цогцолбор хотхонд 142м2 3өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх",102,19
22,6974636,"435 сая ₮
Japan town 3 өрөө 79.9 м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",106,23
18,6975551,"Turuu REInvestor
240 сая ₮
Яармаг riva residence 3 өрөө 84.5м2
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",67,19
53,6975570,"Munkhgerel
1.4 Тэрбум ₮
Japan town c5-д 3 өрөө 133.5m2
1 өдрийн өмнө
УБ — Хан-Уул, Japan town",35,54
16,6979422,"208.92 сая ₮
Худ 19 хороо дөл хотхонд 63,31м2 2 өрөө
Өнөөдөр
УБ — Хан-Уул, 19-р хороолол",10,17
8,6989829,"948.5 сая ₮
Rivergarden 2 125м2 4өрөө
3 өдрийн өмнө
УБ — Хан-Уул, River Garden",43,9
8,6991636,"139 сая ₮
21-р хороолол депод 2 өрөө 59.9м2
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",154,9
