Unnamed: 0,id,data,ad_page,ad_order
43,5815331,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент хотхонд 3 өрөө 103м2 байр
Өнөөдөр
УБ — Хан-Уул, 120 мянгат",17,44
47,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
3 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",129,48
48,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
Өнөөдөр
УБ — Баянзүрх, Сансар",16,49
19,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
2 цагийн өмнө
УБ — Чингэлтэй, 50 мянгат",4,20
12,5909614,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Хурд",17,13
13,5950520,"Remax Sky Nyamgavaa
1.58 сая ₮
General town хотхонд 113.5м2 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",137,14
41,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",127,42
10,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",145,11
49,6018660,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, 120 мянгат",17,50
50,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
Өнөөдөр
УБ — Баянзүрх, 16-р хороолол",17,51
26,6022345,"249.6 сая ₮
Арцат -2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",102,27
25,6022351,"850 сая ₮
Уб сувилалын зүүн урд, 115-р сургуулийн хойд талд 7 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",102,26
24,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хурд",102,25
22,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",102,23
21,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",102,22
0,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
Өнөөдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",18,1
1,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Яармаг",18,2
2,6077881,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, 120 мянгат",18,3
15,6083119,"295 сая ₮
10-р хороололд 160м2 1 давхарын өргөтгөлтэй гал тогоо тусдаа 3 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",117,16
27,6104016,"201.63 сая ₮
Худ 15 хороо дөл хотхонд 57.61м2 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",41,28
28,6104046,"255 сая ₮
Худ 19 хороо дөл хотхонд 72,86м2 3 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",41,29
51,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",75,52
29,6122565,"171.94 сая ₮ 232.5 сая ₮
арга билиг хотхонд 2 өрөө байр 53.73м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",102,30
36,6156215,"3.6 сая ₮
Худ мишээлд 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",141,37
49,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",69,50
10,6189441,"350 сая ₮
Hunnu tower-д 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",133,11
10,6202650,"178.8 сая ₮
Худ 11 хороо зайсан толгойн зүүн талд 54.2м2 2өрөө
Өнөөдөр
УБ — Хан-Уул, Зайсан",13,11
12,6240959,"2.19 сая ₮
Цайз захын баруун талд 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 15",121,13
13,6243379,"2.19 сая ₮
Цайз захын баруун талд 2 өрөө байр 50м2
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",121,14
59,6260556,"295 сая ₮
Sunset хотхонд төвийн шугамд 3өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",143,60
52,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",79,53
46,6277301,"110 сая ₮
Баянзүрх 2 өрөө байр 44м2
4 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",145,47
14,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
5 өдрийн өмнө
УБ — Налайх",53,15
11,6299813,"3 сая ₮
Зайсанд 144мкв 4 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",121,12
55,6341848,"186.58 сая ₮
Москва хороололд 51 м2 2өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",106,56
12,6354686,"370 сая ₮
Тээврийн товчоонд 4 өрөө 122.6м2
2 долоо хоногийн өмнө
УБ — Баянгол, Тээврийн товчоо",116,13
40,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",78,41
16,6400741,"83 сая ₮
Нисэх, буянт-ухаа 1 хороололд 1 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",140,17
34,6402365,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
Өнөөдөр
УБ — Хан-Уул, Нархан хотхон",17,35
40,6416235,"2.3 сая ₮
3 oroo bair
5 өдрийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",53,41
58,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",95,59
46,6438560,"412.5 сая ₮
Токио таун-2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",66,47
54,6444651,"158 сая ₮
Шинэ налайх хороололд 3 өрөө 71.97м2
2 долоо хоногийн өмнө
УБ — Налайх",105,55
57,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",106,58
12,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",102,13
41,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",72,42
55,6502496,"117.04 сая ₮
Чандмань апартмент 2 өрөө байр 53м2
Өнөөдөр
УБ — Сонгинохайрхан, 21-р хороолол",9,56
57,6502510,"114.62 сая ₮ 142 сая ₮
21р хороололд 52м2 2 өрөө байр
Өнөөдөр
УБ — Сонгинохайрхан, 21-р хороолол",9,58
44,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",75,45
59,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",102,60
44,6509308,"440 сая ₮
Жаргалан хотхонд 4 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",136,45
13,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",108,14
11,6523883,"4.3 сая ₮
Dunjingaravt 3 oroo bair
6 өдрийн өмнө
УБ — Баянзүрх",60,12
43,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",142,44
5,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
2 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",35,6
13,6539800,"3.5 сая ₮
Өгөөмөр захын ард 2 өрөө байр 55m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",91,14
54,6551241,"3.3 сая ₮ 4 сая ₮
Dream plazad 3 өрөө 117,47м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",136,55
46,6562505,"248.09 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",142,47
34,6574211,"480 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",72,35
58,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",106,59
29,6583449,"1.3 Тэрбум ₮
Бзд 11 хороо багатэнгэр цогцолборт 192м2 4 өрөө
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",41,30
58,6587996,"Remax HUB Tugsbileg
1.6 Тэрбум ₮ 1.7 Тэрбум ₮
Shangri-la mall-н зүүн талд olympic residence 4 өрөө байр
Virtual tour
Өчигдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",27,59
23,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
6 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",65,24
8,6611131,"2.9 сая ₮
Худ яармагт хангарьд сити1 2өрөө байр 54,85м2
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",57,9
31,6618370,"4.5 сая ₮
Нутгийн буян happy residence 2 өрөө байр 54.1m2
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",54,32
47,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
2 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",37,48
29,6641421,"Remax Sky Tumenbayar
5.4 сая ₮
United apartment 4 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",105,30
43,6642607,"148 сая ₮ 163 сая ₮
Жаргалтай хотхонд 42.31мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",118,44
52,6649686,"320 сая ₮
Tsagaan ord hothond 80m2 3 uruu bair
2 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",122,53
43,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",28,44
12,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",73,13
32,6664683,"5.3 сая ₮
Парк вилла цэцэрлэгт хүрээлэнгийн зам дагуу 4 өрөө 122м2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",86,33
30,6667192,"Remax Sky Uyanga
1.8 Тэрбум ₮ 1.9 Тэрбум ₮
Japan town c5, 166м2 4өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",87,31
9,6686593,"5.95 сая ₮
Будда виста хотхонд 236мкв дуплекс 7 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",81,10
43,6694422,"2.3 сая ₮
Polaris apartment 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",84,44
42,6694686,"2.4 сая ₮
Поларис апартмент-2 63.17m2 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",84,43
48,6723320,"155 сая ₮
Схд 1-р хороолол 90мкв 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",142,49
55,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",109,56
46,6729850,"Mandal
6 сая ₮
Синга таун хотхонд 4 өрөө орон сууц 129m2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",138,47
16,6739506,"150 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
2 цагийн өмнө
УБ — Хан-Уул, Био комбинат",4,17
36,6763133,"410 сая ₮
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 90.55кв 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",143,37
0,6774330,"100 сая ₮
Нисэхт 3 өрөө 61.16m2
Өнөөдөр
УБ — Хан-Уул, Нисэх",12,1
12,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
Өчигдөр
УБ — Хан-Уул",26,13
19,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",48,20
37,6790356,"Remax Sky Onon
985.6 сая ₮
Bella vista тансаг зэрэглэлийн хотхонд 154мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Bella Vista",52,38
2,6812537,"204 сая ₮ 215 сая ₮
19-р хороололд 2 өрөө байр 49 мкв
5 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",48,3
52,6828337,"121 сая ₮
Бзд, цэргийн хотхонд 51м² 2 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх",82,53
31,6833557,"153.18 сая ₮ 170.15 сая ₮
Арвай хотхон 51.56мкв 2 өрөө
Өнөөдөр
УБ — Баянгол, 10-р хороолол",8,32
53,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",106,54
20,6833591,"153.25 сая ₮
Арвай хотхон 2 өрөө 47,89м2
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",130,21
37,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
5 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй",51,38
2,6849404,"2.7 сая ₮
Шинэ хороолол 2 өрөө байр 58м2
3 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",144,3
42,6853944,"180 сая ₮ 200 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
3 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",134,43
17,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",39,18
27,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
4 өдрийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",44,28
19,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",96,20
14,6877224,"Platin
455 сая ₮ 496 сая ₮
Akoya residence tower -т 82.67мк 3өрөө
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",27,15
31,6882388,"215 сая ₮
Хан уул 61.51мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",88,32
4,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
6 өдрийн өмнө
УБ — Баянгол, Төмөр зам",60,5
50,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",79,51
1,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",91,2
12,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",45,13
28,6902776,"370.88 сая ₮
Худ 15-р хороо, 115-р сургуулийн баруун талд 4өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",31,29
12,6908889,"Remax Sky Altantuul
357 сая ₮
Худ, 19-р хороо шинэ мөрөөдөл хотхонд 105.74 мкв 3 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",46,13
23,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
Өчигдөр
УБ — Баянгол, 10-р хороолол",25,24
55,6922590,"257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Нисэх",46,56
19,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",95,20
22,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",145,23
30,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",96,31
39,6949340,"Remax Sky Bat-Uchral
350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82.55м2
Өнөөдөр
УБ — Баянзүрх, Баянзүрх, Хороо 26",14,40
29,6955742,"Dashka
1.35 Тэрбум ₮
Japan town c-5 блокд 133.5м2 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, Japan town",21,30
16,6955792,"Remax Sky Uyanga
1.45 Тэрбум ₮
Japan town c𝟓 блокд 133.5м2 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",128,17
29,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",87,30
36,6956506,"110 сая ₮ 130 сая ₮
21-р хороололд 3н өрөө байр 80м2
2 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",37,37
2,6956717,"1.45 Тэрбум ₮
Japan town 𝐂𝟓 блокд 133.5м2 , 3 өрөө байр.
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",70,3
35,6962220,"184.5 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",73,36
55,6962909,"120 сая ₮
21-р хороололд 56.85мкв 2 өрөө
3 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",39,56
7,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",135,8
45,6970686,"126 сая ₮
Саруул хороололд 1 өрөө байр 33.4мкв
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",66,46
35,6974108,"1.23 Тэрбум ₮
Бага тэнгэр цогцолбор хотхонд 142м2 3өрөө байр
2 өдрийн өмнө
УБ — Баянзүрх",37,36
