Unnamed: 0,id,data,ad_page,ad_order
19,5091346,"4.8 сая ₮
Худ зайсан royal crown villa хотхонд 5 өрөө 309м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",104,20
48,5138471,"195 сая ₮
Baynzurh 2 oroo 60m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",74,49
5,5203939,"850 сая ₮
Уб сувилалын зүүн урд 7 өрөө дуплекс
Өчигдөр
УБ — Хан-Уул, Цэлмэг хотхон",32,6
45,5329778,"392 сая ₮
King towert 98 m2 3 uruu bair
1 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",95,46
15,5357679,"165 сая ₮
Угсармалын гал тогоо тусдаа 3 өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",75,16
37,5470523,"3.8 сая ₮
Арцат апартмент 80 мкв 3 өрөө artsat 1t
3 өдрийн өмнө
УБ — Хан-Уул, Нисэх",53,38
43,5603697,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхоны 1а блокт 2 өрөө байр 53.81м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",92,44
26,5642109,"3.2 сая ₮
Буянт од 2 өрөө 41м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 15-р хороолол",111,27
25,5736213,"490 сая ₮
Зайсангийн гэрэлт хотхонд 125м2 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",94,26
7,5747342,"143.09 сая ₮ 180 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Нисэх",32,8
51,5810659,"2.45 сая ₮ 2.8 сая ₮
Хануул дүүрэг 4 өрөө байр 139м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",114,52
38,5815321,"171.94 сая ₮
Хангай хотхоны хойно, арга билиг хотхонд 53.73мкв 2 өрөө байр
3 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",55,39
37,5815331,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент хотхонд 3 өрөө 103м2 байр
3 өдрийн өмнө
УБ — Хан-Уул, 120 мянгат",55,38
0,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
3 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",144,1
58,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
Өчигдөр
УБ — Баянзүрх, Сансар",2,42
55,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
3 өдрийн өмнө
УБ — Чингэлтэй, 50 мянгат",45,56
16,5909614,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Хурд",55,17
41,5950520,"Remax Sky Nyamgavaa
1.58 сая ₮
General town хотхонд 113.5м2 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",150,42
5,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",142,6
29,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
Өчигдөр
УБ — Хан-Уул, Нархан хотхон",31,30
11,6005669,"485.5 сая ₮
Мишээл экспо-н баруун талд, мишээл сити хотхонд 3 өрөө байр 107.9м2
Өчигдөр
УБ — Хан-Уул, Мишээл",30,12
12,6005696,"200 сая ₮
Москва хороололд 3 өрөө байр 89.33m2
Өчигдөр
УБ — Сонгинохайрхан, Москва хороолол",30,13
42,6018660,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, 120 мянгат",55,43
43,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
3 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",55,44
58,6022345,"249.6 сая ₮
Арцат -2 хотхонд 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",31,59
57,6022351,"850 сая ₮
Уб сувилалын зүүн урд, 115-р сургуулийн хойд талд 7 өрөө дуплекс
Өчигдөр
УБ — Хан-Уул, Цэлмэг хотхон",31,58
56,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Хурд",31,57
55,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
Өчигдөр
УБ — Хан-Уул, Нархан хотхон",31,56
54,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
Өчигдөр
УБ — Сонгинохайрхан, Москва хороолол",31,55
52,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
3 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",55,53
53,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",55,54
54,6077881,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартментд 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, 120 мянгат",55,55
59,6083119,"295 сая ₮
10-р хороололд 160м2 1 давхарын өргөтгөлтэй гал тогоо тусдаа 3 өрөө
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",132,60
25,6104016,"201.63 сая ₮
Худ 15 хороо дөл хотхонд 57.61м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",73,26
7,6104046,"255 сая ₮
Худ 19 хороо дөл хотхонд 72,86м2 3 өрөө
Өнөөдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",7,8
45,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",99,46
1,6122565,"171.94 сая ₮ 232.5 сая ₮
арга билиг хотхонд 2 өрөө байр 53.73м2
Өчигдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",32,2
39,6153583,"260 сая ₮
Олимп хотхонд 3 өрөө байр 64.3m2
Өчигдөр
УБ — Баянзүрх, Олимп хотхон",28,40
38,6156215,"3.6 сая ₮
Худ мишээлд 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",154,39
57,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",95,58
49,6169103,"Mandal
509.36 сая ₮
Energy luxury residence хотхонд 3 өрөө 113.19m2
Өчигдөр
УБ — Хан-Уул, Яармаг",24,50
37,6171892,"2.9 сая ₮
Худ 6 өрөө дуплекс байр 210м2
2 өдрийн өмнө
УБ — Хан-Уул, Оддын хороолол",35,38
2,6189441,"350 сая ₮
Hunnu tower-д 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",147,3
6,6202650,"178.8 сая ₮
Худ 11 хороо зайсан толгойн зүүн талд 54.2м2 2өрөө
Өнөөдөр
УБ — Хан-Уул, Зайсан",7,7
35,6240959,"71.3 сая ₮
Цайз захын баруун талд 2 өрөө
Өнөөдөр
УБ — Баянзүрх, Баянзүрх, Хороо 15",18,36
36,6243379,"77.5 сая ₮
Цайз захын баруун талд 2 өрөө байр 50м2
Өнөөдөр
УБ — Баянзүрх, 16-р хороолол",18,37
40,6260556,"295 сая ₮
Sunset хотхонд төвийн шугамд 3өрөө
1 сарын өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",156,41
41,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
2 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",44,42
4,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
1 долоо хоногийн өмнө
УБ — Налайх",83,5
10,6299813,"3 сая ₮
Зайсанд 144мкв 4 өрөө
Өчигдөр
УБ — Хан-Уул, Зайсан",24,11
32,6341848,"186.58 сая ₮
Москва хороололд 56мкв 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",124,33
2,6354686,"370 сая ₮
Тээврийн товчоонд 4 өрөө 122.6м2
2 долоо хоногийн өмнө
УБ — Баянгол, Тээврийн товчоо",132,3
50,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",101,51
58,6400741,"83 сая ₮
Нисэх, буянт-ухаа 1 хороололд 1 өрөө байр
Өчигдөр
УБ — Хан-Уул, Нисэх",30,59
29,6402365,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
3 өдрийн өмнө
УБ — Хан-Уул, Нархан хотхон",55,30
48,6407120,"Mandal
197.13 сая ₮
Баянзүрх хороололд 3 өрөө
Өчигдөр
УБ — Баянзүрх, 16-р хороолол",24,49
26,6416235,"2.3 сая ₮
3 oroo bair
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",83,27
59,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",115,60
41,6438560,"412.5 сая ₮
Токио таун-2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",93,42
45,6444651,"158 сая ₮
Шинэ налайх хороололд 3 өрөө 71.97м2
2 долоо хоногийн өмнө
УБ — Налайх",123,46
34,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",124,35
39,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 4",33,40
39,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",97,40
40,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",99,41
34,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
2 өдрийн өмнө
УБ — Хан-Уул, Japan town",39,35
18,6509308,"440 сая ₮
Жаргалан хотхонд 4 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",150,19
30,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",125,31
33,6523883,"4.3 сая ₮
Dunjingaravt 3 oroo bair
1 долоо хоногийн өмнө
УБ — Баянзүрх",88,34
35,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
4 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",155,36
28,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
5 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",68,29
8,6551241,"3.3 сая ₮ 4 сая ₮
Dream plazad 3 өрөө 117,47м2
Өчигдөр
УБ — Хан-Уул, Яармаг",21,9
38,6562505,"263.13 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",155,39
51,6570905,"Mandal
198 сая ₮
115-р сургуулийн баруун урд талд 3 өрөө орон сууц 76m2
Өчигдөр
УБ — Хан-Уул, UB Town",24,52
35,6574211,"480 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",97,36
35,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",124,36
5,6583449,"1.3 Тэрбум ₮
Бзд 11 хороо багатэнгэр цогцолборт 192м2 4 өрөө
Өнөөдөр
УБ — Баянзүрх, Баянзүрх, Хороо 26",7,6
2,6587996,"Remax HUB Tugsbileg
1.6 Тэрбум ₮ 1.7 Тэрбум ₮
Shangri-la mall-н зүүн талд olympic residence 4 өрөө байр
Virtual tour
4 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",63,3
40,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",92,41
8,6611131,"2.9 сая ₮
Худ яармагт хангарьд сити1 2өрөө байр 54,85м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",86,9
3,6618370,"4.5 сая ₮
Нутгийн буян happy residence 2 өрөө байр 54.1m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",84,4
20,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
6 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",70,21
23,6641421,"Remax Sky Tumenbayar
5.4 сая ₮
United apartment 4 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",123,24
19,6642607,"148 сая ₮ 163 сая ₮
Жаргалтай хотхонд 42.31мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",134,20
50,6649686,"320 сая ₮
Tsagaan ord hothond 80m2 3 uruu bair
3 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",137,51
32,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",31,33
48,6650191,"135 сая ₮
3-р хороолол ахуйн үйлчилгээний урд 1 өрөө байр 32м2
2 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",128,49
59,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",97,60
10,6664683,"5.3 сая ₮
Парк вилла цэцэрлэгт хүрээлэнгийн зам дагуу 4 өрөө 122м2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",108,11
2,6667192,"Remax Sky Uyanga
1.8 Тэрбум ₮ 1.9 Тэрбум ₮
Japan town c5, 166м2 4өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",109,3
28,6694422,"2.3 сая ₮
Polaris apartment 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",106,29
27,6694686,"2.4 сая ₮
Поларис апартмент-2 63.17m2 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",106,28
40,6723320,"155 сая ₮
Схд 1-р хороолол 90мкв 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",155,41
30,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
Өчигдөр
УБ — Хан-Уул, Нисэх",24,31
5,6729850,"Mandal
6 сая ₮
Синга таун хотхонд 4 өрөө орон сууц 129m2
4 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",152,6
51,6739506,"109 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
3 өдрийн өмнө
УБ — Хан-Уул, Био комбинат",45,52
19,6763133,"410 сая ₮
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 90.55кв 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",156,20
30,6774330,"100 сая ₮
Нисэхт 3 өрөө 61.16m2
3 өдрийн өмнө
УБ — Хан-Уул, Нисэх",51,31
44,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул",61,45
15,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",79,16
29,6790356,"Remax Sky Onon
985.6 сая ₮
Bella vista тансаг зэрэглэлийн хотхонд 154мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Bella Vista",82,30
0,6812537,"204 сая ₮ 215 сая ₮
19-р хороололд 2 өрөө байр 49 мкв
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",79,1
18,6828337,"121 сая ₮
Бзд, цэргийн хотхонд 51м² 2 өрөө орон сууц
2 өдрийн өмнө
УБ — Баянзүрх",40,19
57,6833557,"153.18 сая ₮ 170.15 сая ₮
Арвай хотхон 51.56мкв 2 өрөө
3 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",48,58
30,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",124,31
27,6833591,"153.25 сая ₮
Арвай хотхон 2 өрөө 47,89м2
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",144,28
36,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй",81,37
43,6849404,"2.7 сая ₮
Шинэ хороолол 2 өрөө байр 58м2
1 сарын өмнө
УБ — Баянгол, 3, 4 хороолол",156,44
26,6853944,"180 сая ₮ 200 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
3 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",148,27
33,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",71,34
52,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",75,53
18,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",116,19
30,6877224,"Platin
455 сая ₮ 496 сая ₮
Akoya residence tower -т 82.67мк 3өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",62,31
27,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",88,28
47,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",102,48
1,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
Өнөөдөр
УБ — Баянзүрх, 16-р хороолол",9,2
26,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",76,27
47,6902776,"370.88 сая ₮
Худ 15-р хороо, 115-р сургуулийн баруун талд 4өрөө
5 өдрийн өмнө
УБ — Хан-Уул, Зайсан",65,48
21,6908889,"Remax Sky Altantuul
357 сая ₮
Худ, 19-р хороо шинэ мөрөөдөл хотхонд 105.74 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",77,22
0,6917882,"300 сая ₮
1-16-д 1 давхарын 5 өрөө
2 өдрийн өмнө
Орхон, Орхон",44,1
1,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
4 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",61,2
0,6922590,"257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",78,1
10,6923063,"640 сая ₮
Avenue residence 84.69м2 3 өрөө байр
Өчигдөр
УБ — Баянгол, Баруун 4 зам",20,11
54,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
2 өдрийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",33,55
51,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
1 сарын өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",157,52
14,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
Өнөөдөр
УБ — Баянзүрх, Баянзүрх, Хороо 26",12,15
18,6949340,"Remax Sky Bat-Uchral
350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82.55м2
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",53,19
9,6955742,"Dashka
1.35 Тэрбум ₮
Japan town c-5 блокд 133.5м2 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Japan town",58,10
37,6955792,"Remax Sky Uyanga
1.45 Тэрбум ₮
Japan town c𝟓 блокд 133.5м2 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",142,38
1,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",109,2
13,6956506,"110 сая ₮ 130 сая ₮
21-р хороололд 3н өрөө байр 80м2
5 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",70,14
15,6962220,"184 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",98,16
0,6962909,"120 сая ₮
21-р хороололд 56.85мкв 2 өрөө
6 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",72,1
49,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",148,50
40,6970686,"126 сая ₮
Саруул хороололд 1 өрөө байр 33.4мкв
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",93,41
12,6974108,"1.23 Тэрбум ₮
Бага тэнгэр цогцолбор хотхонд 142м2 3өрөө байр
5 өдрийн өмнө
УБ — Баянзүрх",70,13
27,6974636,"435 сая ₮
Japan town 3 өрөө 79.9 м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",76,28
17,6975551,"Turuu REInvestor
240 сая ₮
Яармаг riva residence 3 өрөө 84.5м2
Өчигдөр
УБ — Хан-Уул, Яармаг",22,18
